Class,Image Path
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-028.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-029.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-030.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-031.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-032.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-033.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-034.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-035.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-036.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-037.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-038.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-039.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-040.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-041.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-042.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-043.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-044.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-045.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-046.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-047.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-048.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-049.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-050.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-051.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-052.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-053.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-054.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-055.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-056.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-057.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-058.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-059.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-060.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-061.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-062.jpg
Ficus Religiosa (Peepal Tree),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Ficus Religiosa (Peepal Tree)\FR-S-063.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-001.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-002.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-003.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-004.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-005.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-006.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-007.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-008.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-009.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-010.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-011.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-012.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-013.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-014.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-015.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-016.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-017.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-018.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-019.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-020.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-021.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-022.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-023.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-024.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-025.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-026.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-027.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-028.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-029.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-030.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-031.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-032.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-033.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-034.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-035.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-036.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-037.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-038.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-039.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-040.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-041.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-042.jpg
Hibiscus Rosa-sinensis,D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Hibiscus Rosa-sinensis\HR-S-043.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-001.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-002.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-003.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-004.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-005.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-006.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-007.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-008.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-009.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-010.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-011.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-012.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-013.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-014.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-015.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-016.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-017.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-018.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-019.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-020.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-021.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-022.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-023.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-024.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-025.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-026.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-027.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-028.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-029.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-030.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-031.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-032.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-033.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-034.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-035.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-036.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-037.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-038.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-039.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-040.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-041.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-042.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-043.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-044.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-045.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-046.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-047.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-048.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-049.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-050.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-051.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-052.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-053.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-054.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-055.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-056.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-057.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-058.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-059.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-060.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-061.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-062.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-063.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-064.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-065.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-066.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-067.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-068.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-069.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-070.jpg
Jasminum (Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Jasminum (Jasmine)\J-S-071.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-001.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-002.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-003.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-004.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-005.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-006.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-007.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-008.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-009.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-010.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-011.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-012.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-013.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-014.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-015.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-016.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-017.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-018.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-019.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-020.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-021.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-022.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-023.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-024.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-025.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-026.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-027.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-028.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-029.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-030.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-031.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-032.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-033.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-034.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-035.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-036.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-037.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-038.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-039.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-040.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-041.jpg
Mangifera Indica (Mango),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Mangifera Indica (Mango)\MI-S-042.jpg
