Class,Image Path
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-009.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-010.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-011.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-012.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-013.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-014.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-015.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-016.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-017.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-018.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-019.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-020.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-021.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-022.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-023.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-024.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-025.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-026.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-027.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-028.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-029.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-030.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-031.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-032.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-033.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Brassica Juncea (Indian Mustard)\BJ-S-034.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-023_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-013_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-033_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-004_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-028_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-003_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-022_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-031_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-030_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-026_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-022_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-023_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-023_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-001_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-030_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-011_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-012_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-012_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-012_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-033_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-008_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-030_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-007_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-022_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-013_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-019_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-012_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-031_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-027_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-033_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-017_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-008_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-022_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-013_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-001_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-008_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-020_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-021_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-003_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-022_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-009_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-002_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-016_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-033_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-020_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-027_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-017_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-008_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-025_aug_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-030_aug_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-013_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-030_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-028_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-023_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-015_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-005_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-032_aug.jpg
Brassica Juncea (Indian Mustard),D:\Directory\Med Scan\Balanced_Dataset\Brassica Juncea (Indian Mustard)\BJ-S-018_aug_aug_aug_aug.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-001.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-002.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-003.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-004.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-005.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-006.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-007.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-008.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-009.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-010.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-011.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-012.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-013.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-014.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-015.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-016.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-017.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-019.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-020.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-021.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-022.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-023.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-024.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-025.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-026.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-027.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-028.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-029.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-030.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-031.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-032.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-033.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-034.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-035.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-036.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-037.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-038.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-039.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-040.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-041.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-042.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-043.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-044.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-045.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-046.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-047.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-048.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-049.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-050.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-051.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-052.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-053.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-054.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-055.jpg
Carissa Carandas (Karanda),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Carissa Carandas (Karanda)\CC-S-056.jpg
